"guid","friendly_name","id","region","tpmin","canClip","inputs","maintenances","outputs"
"114439","Sanga Farm","sanga_farm","africa","1","False","[]","[{""Amount"": 10, ""InactiveAmount"": 5, ""Product"": ""coins""}, {""Amount"": 20, ""Product"": ""shepherd_workforce""}]","[{""Amount"": 1, ""Product"": ""sanga_cow"", ""StorageAmount"": 2}]"
"114456","Goat Farm","goat_farm","africa","1","False","[]","[{""Amount"": 5, ""InactiveAmount"": 3, ""Product"": ""coins""}, {""Amount"": 30, ""Product"": ""shepherd_workforce""}]","[{""Amount"": 1, ""Product"": ""goat_milk"", ""StorageAmount"": 2}]"
"114440","Salt Works","salt_works","africa","2","False","[]","[{""Amount"": 15, ""InactiveAmount"": 8, ""Product"": ""coins"", ""VectorElement"": {""InheritanceMapV2"": {""Entry"": {""Index"": 0, ""TemplateName"": ""FarmBuilding""}}}}, {""Amount"": 15, ""Product"": ""shepherd_workforce"", ""VectorElement"": {""InheritanceMapV2"": {""Entry"": {""Index"": 1, ""TemplateName"": ""FarmBuilding""}}}}]","[{""Amount"": 1, ""Product"": ""salt"", ""StorageAmount"": 4}]"
"118729","Lobster Fishery","lobster_fishery","africa","1","False","[]","[{""Amount"": 40, ""InactiveAmount"": 20, ""Product"": ""coins"", ""VectorElement"": {""InheritanceMapV2"": {""Entry"": {""Index"": 0, ""TemplateName"": ""FarmBuilding""}}}}, {""Amount"": 35, ""Product"": ""shepherd_workforce"", ""VectorElement"": {""InheritanceMapV2"": {""Entry"": {""Index"": 1, ""TemplateName"": ""FarmBuilding""}}}}]","[{""Amount"": 1, ""Product"": ""lobster"", ""StorageAmount"": 2}]"
"117743","Clay Collector","clay_collector","africa","4","False","[]","[{""Amount"": 20, ""InactiveAmount"": 10, ""Product"": ""coins"", ""VectorElement"": {""InheritanceMapV2"": {""Entry"": {""Index"": 0, ""TemplateName"": ""FarmBuilding""}}}}, {""Amount"": 35, ""Product"": ""shepherd_workforce"", ""VectorElement"": {""InheritanceMapV2"": {""Entry"": {""Index"": 1, ""TemplateName"": ""FarmBuilding""}}}}]","[{""Amount"": 1, ""Product"": ""clay"", ""StorageAmount"": 8}]"
"117744","Paper Mill","paper_mill","africa","4","False","[{""Amount"": 1, ""Product"": ""wood"", ""StorageAmount"": 6}]","[{""Amount"": 55, ""InactiveAmount"": 28, ""Product"": ""coins"", ""VectorElement"": {""InheritanceMapV2"": {""Entry"": {""Index"": 0, ""TemplateName"": ""FarmBuilding""}}}}, {""Amount"": 85, ""Product"": ""elder_workforce"", ""VectorElement"": {""InheritanceMapV2"": {""Entry"": {""Index"": 1, ""TemplateName"": ""FarmBuilding""}}}}]","[{""Amount"": 1, ""Product"": ""paper"", ""StorageAmount"": 8}]"
"114441","Linen Mill","linen_mill","africa","2","True","[{""Amount"": 1, ""Product"": ""linseed"", ""StorageAmount"": 6}]","[{""Amount"": 20, ""InactiveAmount"": 10, ""Product"": ""coins""}, {""Amount"": 25, ""Product"": ""shepherd_workforce""}]","[{""Amount"": 1, ""Product"": ""linen"", ""StorageAmount"": 4}]"
"114459","Teff Mill","teff_mill","africa","2","False","[{""Amount"": 1, ""Product"": ""teff"", ""StorageAmount"": 4}, {""Amount"": 1, ""Product"": ""spices"", ""StorageAmount"": 4}]","[{""Amount"": 75, ""InactiveAmount"": 38, ""Product"": ""coins""}, {""Amount"": 50, ""Product"": ""elder_workforce""}]","[{""Amount"": 1, ""Product"": ""spiced_flour"", ""StorageAmount"": 4}]"
"114461","Chandler","chandler","africa","2","False","[{""Amount"": 1, ""Product"": ""beeswax"", ""StorageAmount"": 6}, {""Amount"": 1, ""Product"": ""cotton"", ""StorageAmount"": 6}]","[{""Amount"": 120, ""InactiveAmount"": 60, ""Product"": ""coins""}, {""Amount"": 30, ""Product"": ""elder_workforce""}]","[{""Amount"": 1, ""Product"": ""ornate_candles"", ""StorageAmount"": 4}]"
"114444","Dry-House","dry-house","africa","2","True","[{""Amount"": 1, ""Product"": ""sanga_cow"", ""StorageAmount"": 3}, {""Amount"": 1, ""Product"": ""salt"", ""StorageAmount"": 4}]","[{""Amount"": 25, ""InactiveAmount"": 13, ""Product"": ""coins""}, {""Amount"": 50, ""Product"": ""shepherd_workforce""}]","[{""Amount"": 1, ""Product"": ""dried_meat"", ""StorageAmount"": 4}]"
"114466","Embroiderer","embroiderer","africa","1","False","[{""Amount"": 1, ""Product"": ""linen"", ""StorageAmount"": 3}]","[{""Amount"": 20, ""InactiveAmount"": 10, ""Product"": ""coins""}, {""Amount"": 40, ""Product"": ""shepherd_workforce""}]","[{""Amount"": 1, ""Product"": ""finery"", ""StorageAmount"": 2}]"
"114468","Tea Spicer","tea_spicer","africa","0.6666666666666667","False","[{""Amount"": 1, ""Product"": ""hibiscus_petals"", ""StorageAmount"": 6}]","[{""Amount"": 60, ""InactiveAmount"": 30, ""Product"": ""coins""}, {""Amount"": 35, ""Product"": ""shepherd_workforce""}]","[{""Amount"": 1, ""Product"": ""hibiscus_tea"", ""StorageAmount"": 1}]"
"118725","Ceramics Workshop","ceramics_workshop","africa","2","False","[{""Amount"": 1, ""Product"": ""clay"", ""StorageAmount"": 3}, {""Amount"": 1, ""Product"": ""indigo_dye"", ""StorageAmount"": 3}]","[{""Amount"": 100, ""InactiveAmount"": 50, ""Product"": ""coins""}, {""Amount"": 100, ""Product"": ""elder_workforce""}]","[{""Amount"": 1, ""Product"": ""ceramics"", ""StorageAmount"": 4}]"
"114469","Tapestry Looms","tapestry_looms","africa","2","False","[{""Amount"": 1, ""Product"": ""linen"", ""StorageAmount"": 3}, {""Amount"": 1, ""Product"": ""indigo_dye"", ""StorageAmount"": 3}]","[{""Amount"": 190, ""InactiveAmount"": 95, ""Product"": ""coins""}, {""Amount"": 90, ""Product"": ""elder_workforce""}]","[{""Amount"": 1, ""Product"": ""tapestries"", ""StorageAmount"": 4}]"
"114467","Brick Dry-House","brick_dry-house","africa","1","False","[{""Amount"": 1, ""Product"": ""clay"", ""StorageAmount"": 3}, {""Amount"": 1, ""Product"": ""teff"", ""StorageAmount"": 3}]","[{""Amount"": 40, ""InactiveAmount"": 20, ""Product"": ""coins""}, {""Amount"": 100, ""Product"": ""elder_workforce""}]","[{""Amount"": 1, ""Product"": ""mud_bricks"", ""StorageAmount"": 2}]"
"114471","Wat Kitchen","wat_kitchen","africa","1","True","[{""Amount"": 1, ""Product"": ""lobster"", ""StorageAmount"": 4}, {""Amount"": 1, ""Product"": ""spiced_flour"", ""StorageAmount"": 4}]","[{""Amount"": 150, ""InactiveAmount"": 75, ""Product"": ""coins""}, {""Amount"": 70, ""Product"": ""elder_workforce""}]","[{""Amount"": 1, ""Product"": ""seafood_stew"", ""StorageAmount"": 2}]"
"114472","Pipe Maker","pipe_maker","africa","0.6666666666666667","False","[{""Amount"": 1, ""Product"": ""clay"", ""StorageAmount"": 3}, {""Amount"": 1, ""Product"": ""tobacco"", ""StorageAmount"": 4}]","[{""Amount"": 180, ""InactiveAmount"": 90, ""Product"": ""coins""}, {""Amount"": 75, ""Product"": ""elder_workforce""}]","[{""Amount"": 1, ""Product"": ""clay_pipe"", ""StorageAmount"": 1}]"
"114470","Luminer","luminer","africa","1","False","[{""Amount"": 1, ""Product"": ""indigo_dye"", ""StorageAmount"": 3}, {""Amount"": 1, ""Product"": ""paper"", ""StorageAmount"": 4}]","[{""Amount"": 250, ""InactiveAmount"": 125, ""Product"": ""coins""}, {""Amount"": 100, ""Product"": ""elder_workforce""}]","[{""Amount"": 1, ""Product"": ""illuminated_script"", ""StorageAmount"": 2}]"
"114464","Lanternsmith","lanternsmith","africa","1","False","[{""Amount"": 1, ""Product"": ""ornate_candles"", ""StorageAmount"": 4}, {""Amount"": 1, ""Product"": ""glass"", ""StorageAmount"": 4}]","[{""Amount"": 300, ""InactiveAmount"": 150, ""Product"": ""coins""}, {""Amount"": 75, ""Product"": ""elder_workforce""}]","[{""Amount"": 1, ""Product"": ""lanterns"", ""StorageAmount"": 2}]"
"118733","Bootmakers","bootmakers","moderate","1","True","[{""Amount"": 1, ""Product"": ""sanga_cow"", ""StorageAmount"": 6}]","[{""Amount"": 350, ""InactiveAmount"": 175, ""Product"": ""coins""}, {""Amount"": 150, ""Product"": ""artisan_workforce""}]","[{""Amount"": 1, ""Product"": ""leather_boots"", ""StorageAmount"": 2}]"
"118734","Tailor's Shop","tailor's_shop","moderate","1","False","[{""Amount"": 1, ""Product"": ""linen"", ""StorageAmount"": 3}, {""Amount"": 1, ""Product"": ""cotton_fabric"", ""StorageAmount"": 3}]","[{""Amount"": 450, ""InactiveAmount"": 225, ""Product"": ""coins""}, {""Amount"": 200, ""Product"": ""artisan_workforce""}]","[{""Amount"": 1, ""Product"": ""tailored_suits"", ""StorageAmount"": 2}]"
"118735","Telephone Manufacturer","telephone_manufacturer","moderate","0.6666666666666667","True","[{""Amount"": 1, ""Product"": ""filaments"", ""StorageAmount"": 3}, {""Amount"": 1, ""Product"": ""wood_veneers"", ""StorageAmount"": 3}]","[{""Amount"": 1200, ""InactiveAmount"": 600, ""Product"": ""coins""}, {""Amount"": 150, ""Product"": ""engineer_workforce""}]","[{""Amount"": 1, ""Product"": ""telephones"", ""StorageAmount"": 1}]"
"124738","Advanced Coffee Roaster","advanced_coffee_roaster","moderate","1","False","[{""Amount"": 1, ""Product"": ""malt"", ""StorageAmount"": 6}]","[{""Amount"": 3500, ""InactiveAmount"": 1750, ""Product"": ""coins""}, {""Amount"": 150, ""Product"": ""engineer_workforce""}]","[{""Amount"": 1, ""Product"": ""coffee"", ""StorageAmount"": 4}]"
"124737","Advanced Rum Distillery","advanced_rum_distillery","moderate","1","False","[{""Amount"": 1, ""Product"": ""coal"", ""StorageAmount"": 6}, {""Amount"": 1, ""Product"": ""potatoes"", ""StorageAmount"": 6}]","[{""Amount"": 3000, ""InactiveAmount"": 1500, ""Product"": ""coins""}, {""Amount"": 130, ""Product"": ""engineer_workforce""}]","[{""Amount"": 1, ""Product"": ""rum"", ""StorageAmount"": 4}]"
"124739","Advanced Cotton Mill","advanced_cotton_mill","moderate","1","True","[{""Amount"": 1, ""Product"": ""wool"", ""StorageAmount"": 6}, {""Amount"": 1, ""Product"": ""wood"", ""StorageAmount"": 6}]","[{""Amount"": 3300, ""InactiveAmount"": 1650, ""Product"": ""coins""}, {""Amount"": 140, ""Product"": ""engineer_workforce""}]","[{""Amount"": 1, ""Product"": ""cotton_fabric"", ""StorageAmount"": 4}]"
"132777","Chemical Plant: Lemonade","chemical_plant:_lemonade","moderate","2","True","[{""Amount"": 1, ""Product"": ""saltpeter"", ""StorageAmount"": 5}, {""Amount"": 1, ""Product"": ""sugar"", ""StorageAmount"": 5}, {""Amount"": 1, ""Product"": ""citrus"", ""StorageAmount"": 5}]","[{""Amount"": 800, ""InactiveAmount"": 400, ""Product"": ""coins""}, {""Amount"": 100, ""Product"": ""engineer_workforce""}]","[{""Amount"": 1, ""Product"": ""lemonade"", ""StorageAmount"": 10}]"
"132786","Chemical Plant: Shampoo","chemical_plant:_shampoo","moderate","2","True","[{""Amount"": 1, ""Product"": ""soap"", ""StorageAmount"": 5}, {""Amount"": 1, ""Product"": ""coconut_oil"", ""StorageAmount"": 5}, {""Amount"": 1, ""Product"": ""cinnamon"", ""StorageAmount"": 5}]","[{""Amount"": 800, ""InactiveAmount"": 400, ""Product"": ""coins""}, {""Amount"": 100, ""Product"": ""engineer_workforce""}]","[{""Amount"": 1, ""Product"": ""shampoo"", ""StorageAmount"": 10}]"
"133533","Chemical Plant: Souvenirs","chemical_plant:_souvenirs","moderate","2","True","[{""Amount"": 1, ""Product"": ""glass"", ""StorageAmount"": 5}, {""Amount"": 1, ""Product"": ""cotton"", ""StorageAmount"": 5}, {""Amount"": 1, ""Product"": ""camphor_wax"", ""StorageAmount"": 5}]","[{""Amount"": 800, ""InactiveAmount"": 400, ""Product"": ""coins""}, {""Amount"": 100, ""Product"": ""engineer_workforce""}]","[{""Amount"": 1, ""Product"": ""souvenirs"", ""StorageAmount"": 10}]"
"133496","Orchard: Jam","orchard:_jam","moderate","2","True","[{""Product"": ""cultivation_area"", ""StorageAmount"": 10}]","[{""Amount"": 50, ""InactiveAmount"": 25, ""Product"": ""coins""}, {""Amount"": 35, ""Product"": ""farmer_workforce"", ""ShutdownThreshold"": 0.2}]","[{""Amount"": 1, ""Product"": ""jam"", ""StorageAmount"": 10}]"
"135088","Orchard: Cherry Wood","orchard:_cherry_wood","moderate","2","True","[{""Product"": ""cultivation_area"", ""StorageAmount"": 10}]","[{""Amount"": 50, ""InactiveAmount"": 25, ""Product"": ""coins""}, {""Amount"": 35, ""Product"": ""farmer_workforce"", ""ShutdownThreshold"": 0.2}]","[{""Amount"": 1, ""Product"": ""cherry_wood"", ""StorageAmount"": 10}]"
"135085","Orchard: Resin","orchard:_resin","moderate","2","True","[{""Product"": ""cultivation_area"", ""StorageAmount"": 10}]","[{""Amount"": 50, ""InactiveAmount"": 25, ""Product"": ""coins""}, {""Amount"": 35, ""Product"": ""farmer_workforce"", ""ShutdownThreshold"": 0.2}]","[{""Amount"": 1, ""Product"": ""resin"", ""StorageAmount"": 10}]"
"134622","Assembly Line: Elevators","assembly_line:_elevators","moderate","2","False","[{""Amount"": 1, ""Product"": ""steel"", ""StorageAmount"": 4}, {""Amount"": 1, ""Product"": ""wood_veneers"", ""StorageAmount"": 4}, {""Amount"": 1, ""Product"": ""steam_motors"", ""StorageAmount"": 4}]","[{""Amount"": 600, ""InactiveAmount"": 300, ""Product"": ""coins""}, {""Amount"": 500, ""Product"": ""worker_workforce""}]","[{""Amount"": 1, ""Product"": ""elevators"", ""StorageAmount"": 3}]"
"135361","Assembly Line: Biscuits","assembly_line:_biscuits","moderate","2","False","[{""Amount"": 1, ""Product"": ""tallow"", ""StorageAmount"": 4}, {""Amount"": 1, ""Product"": ""flour"", ""StorageAmount"": 4}, {""Amount"": 1, ""Product"": ""citrus"", ""StorageAmount"": 4}]","[{""Amount"": 600, ""InactiveAmount"": 300, ""Product"": ""coins""}, {""Amount"": 500, ""Product"": ""worker_workforce""}]","[{""Amount"": 1, ""Product"": ""biscuits"", ""StorageAmount"": 3}]"
"135148","Assembly Line: Typewriters","assembly_line:_typewriters","moderate","2","False","[{""Amount"": 1, ""Product"": ""steel"", ""StorageAmount"": 4}, {""Amount"": 1, ""Product"": ""brass"", ""StorageAmount"": 4}, {""Amount"": 1, ""Product"": ""lacquer"", ""StorageAmount"": 4}]","[{""Amount"": 600, ""InactiveAmount"": 300, ""Product"": ""coins""}, {""Amount"": 500, ""Product"": ""worker_workforce""}]","[{""Amount"": 1, ""Product"": ""typewriters"", ""StorageAmount"": 3}]"
"135133","Chemical Plant: Lacquer","chemical_plant:_lacquer","moderate","2","True","[{""Amount"": 1, ""Product"": ""quartz_sand"", ""StorageAmount"": 5}, {""Amount"": 1, ""Product"": ""resin"", ""StorageAmount"": 5}, {""Amount"": 1, ""Product"": ""ethanol"", ""StorageAmount"": 5}]","[{""Amount"": 800, ""InactiveAmount"": 400, ""Product"": ""coins""}, {""Amount"": 100, ""Product"": ""engineer_workforce""}]","[{""Amount"": 1, ""Product"": ""lacquer"", ""StorageAmount"": 10}]"
"135418","Artisan's Workshop: Cognac","artisan's_workshop:_cognac","moderate","1","False","[{""Amount"": 1, ""Product"": ""grapes"", ""StorageAmount"": 4}, {""Amount"": 1, ""Product"": ""cherry_wood"", ""StorageAmount"": 4}, {""Amount"": 1, ""Product"": ""sugar"", ""StorageAmount"": 4}]","[{""Amount"": 600, ""InactiveAmount"": 300, ""Product"": ""coins""}, {""Amount"": 350, ""Product"": ""artisan_workforce""}]","[{""Amount"": 1, ""Product"": ""cognac"", ""StorageAmount"": 3}]"
"135397","Artisan's Workshop: Violins","artisan's_workshop:_violins","moderate","1","False","[{""Amount"": 1, ""Product"": ""steel"", ""StorageAmount"": 4}, {""Amount"": 1, ""Product"": ""cherry_wood"", ""StorageAmount"": 4}, {""Amount"": 1, ""Product"": ""lacquer"", ""StorageAmount"": 4}]","[{""Amount"": 600, ""InactiveAmount"": 300, ""Product"": ""coins""}, {""Amount"": 350, ""Product"": ""artisan_workforce""}]","[{""Amount"": 1, ""Product"": ""violins"", ""StorageAmount"": 3}]"
"135407","Artisan's Workshop: Billiard Tables","artisan's_workshop:_billiard_tables","moderate","1","False","[{""Amount"": 1, ""Product"": ""cherry_wood"", ""StorageAmount"": 4}, {""Amount"": 1, ""Product"": ""felt"", ""StorageAmount"": 4}, {""Amount"": 1, ""Product"": ""celluloid"", ""StorageAmount"": 4}]","[{""Amount"": 600, ""InactiveAmount"": 300, ""Product"": ""coins""}, {""Amount"": 350, ""Product"": ""artisan_workforce""}]","[{""Amount"": 1, ""Product"": ""billiard_tables"", ""StorageAmount"": 3}]"
"135669","Artisan's Workshop: Toys","artisan's_workshop:_toys","moderate","1","False","[{""Amount"": 1, ""Product"": ""felt"", ""StorageAmount"": 4}, {""Amount"": 1, ""Product"": ""celluloid"", ""StorageAmount"": 4}, {""Amount"": 1, ""Product"": ""lacquer"", ""StorageAmount"": 4}]","[{""Amount"": 600, ""InactiveAmount"": 300, ""Product"": ""coins""}, {""Amount"": 350, ""Product"": ""artisan_workforce""}]","[{""Amount"": 1, ""Product"": ""toys"", ""StorageAmount"": 3}]"
"135185","Chemical Plant: Chewing Gum","chemical_plant:_chewing_gum","colony01","2","True","[{""Amount"": 1, ""Product"": ""caoutchouc"", ""StorageAmount"": 5}, {""Amount"": 1, ""Product"": ""sugar"", ""StorageAmount"": 5}, {""Amount"": 1, ""Product"": ""cinnamon"", ""StorageAmount"": 5}]","[{""Amount"": 800, ""InactiveAmount"": 400, ""Product"": ""coins""}, {""Amount"": 125, ""Product"": ""obrero_workforce""}]","[{""Amount"": 1, ""Product"": ""chewing_gum"", ""StorageAmount"": 10}]"
"135134","Chemical Plant: Ethanol","chemical_plant:_ethanol","colony01","2","True","[{""Amount"": 1, ""Product"": ""wood"", ""StorageAmount"": 5}, {""Amount"": 1, ""Product"": ""corn"", ""StorageAmount"": 5}]","[{""Amount"": 800, ""InactiveAmount"": 400, ""Product"": ""coins""}, {""Amount"": 125, ""Product"": ""obrero_workforce""}]","[{""Amount"": 1, ""Product"": ""ethanol"", ""StorageAmount"": 10}]"
"135224","Chemical Plant: Celluloid","chemical_plant:_celluloid","colony01","2","True","[{""Amount"": 1, ""Product"": ""cotton"", ""StorageAmount"": 5}, {""Amount"": 1, ""Product"": ""camphor_wax"", ""StorageAmount"": 5}, {""Amount"": 1, ""Product"": ""ethanol"", ""StorageAmount"": 5}]","[{""Amount"": 800, ""InactiveAmount"": 400, ""Product"": ""coins""}, {""Amount"": 125, ""Product"": ""obrero_workforce""}]","[{""Amount"": 1, ""Product"": ""celluloid"", ""StorageAmount"": 10}]"
"5457","Nandu Farm","nandu_farm","colony01","2","False","[]","[{""Amount"": 5, ""InactiveAmount"": 3, ""Product"": ""coins""}, {""Amount"": 10, ""Product"": ""jornalero_workforce""}]","[{""Amount"": 1, ""Product"": ""nandu_leather"", ""StorageAmount"": 4}]"
"5463","Herb Garden","herb_garden","colony01","2","True","[]","[{""Amount"": 5, ""InactiveAmount"": 3, ""Product"": ""coins""}, {""Amount"": 10, ""Product"": ""jornalero_workforce""}]","[{""Amount"": 1, ""Product"": ""herbs"", ""StorageAmount"": 4}]"
"5814","Orchid Farm","orchid_farm","colony01","2","False","[]","[{""Amount"": 5, ""InactiveAmount"": 3, ""Product"": ""coins""}, {""Amount"": 10, ""Product"": ""jornalero_workforce""}]","[{""Amount"": 1, ""Product"": ""orchid"", ""StorageAmount"": 4}]"
"7919","Calamari Fishery","calamari_fishery","colony01","1","False","[]","[{""Amount"": 150, ""InactiveAmount"": 75, ""Product"": ""coins"", ""VectorElement"": {""InheritanceMapV2"": {""Entry"": {""Index"": 0, ""TemplateName"": ""FarmBuilding""}}}}, {""Amount"": 25, ""Product"": ""jornalero_workforce"", ""VectorElement"": {""InheritanceMapV2"": {""Entry"": {""Index"": 1, ""TemplateName"": ""FarmBuilding""}}}}]","[{""Amount"": 1, ""Product"": ""calamari"", ""StorageAmount"": 4}]"
"6080","Furnace","furnace","colony01","2","","[{""Amount"": 1, ""Product"": ""iron"", ""StorageAmount"": 8}, {""Amount"": 1, ""Product"": ""coal"", ""StorageAmount"": 6}]","[{""Amount"": 100, ""InactiveAmount"": 50, ""Product"": ""coins""}, {""Amount"": 100, ""Product"": ""obrero_workforce""}]","[{""Amount"": 1, ""Product"": ""steel"", ""StorageAmount"": 4}]"
"6083","Sewing Machine Factory","sewing_machine_factory","colony01","2","","[{""Amount"": 1, ""Product"": ""wood"", ""StorageAmount"": 8}, {""Amount"": 1, ""Product"": ""aluminium_profiles"", ""StorageAmount"": 6}]","[{""Amount"": 500, ""InactiveAmount"": 250, ""Product"": ""coins""}, {""Amount"": 100, ""Product"": ""artista_workforce""}]","[{""Amount"": 1, ""Product"": ""sewing_machines"", ""StorageAmount"": 4}]"
"6279","Cable Factory","cable_factory","colony01","1","False","[{""Amount"": 1, ""Product"": ""copper"", ""StorageAmount"": 4}, {""Amount"": 1, ""Product"": ""caoutchouc"", ""StorageAmount"": 4}]","[{""Amount"": 725, ""InactiveAmount"": 367, ""Product"": ""coins""}, {""Amount"": 150, ""Product"": ""obrero_workforce""}]","[{""Amount"": 1, ""Product"": ""electric_cables"", ""StorageAmount"": 2}]"
"5458","Jalea Kitchen","jalea_kitchen","colony01","2","True","[{""Amount"": 1, ""Product"": ""calamari"", ""StorageAmount"": 4}, {""Amount"": 1, ""Product"": ""herbs"", ""StorageAmount"": 4}, {""Amount"": 1, ""Product"": ""corn"", ""StorageAmount"": 4}]","[{""Amount"": 150, ""InactiveAmount"": 75, ""Product"": ""coins""}, {""Amount"": 25, ""Product"": ""artista_workforce""}]","[{""Amount"": 1, ""Product"": ""jalea"", ""StorageAmount"": 4}]"
"5459","Ice Cream Factory","ice_cream_factory","colony01","1","False","[{""Amount"": 1, ""Product"": ""milk"", ""StorageAmount"": 6}, {""Amount"": 1, ""Product"": ""chocolate"", ""StorageAmount"": 6}, {""Amount"": 1, ""Product"": ""citrus"", ""StorageAmount"": 6}]","[{""Amount"": 200, ""InactiveAmount"": 100, ""Product"": ""coins""}, {""Amount"": 100, ""Product"": ""artista_workforce""}]","[{""Amount"": 1, ""Product"": ""ice_cream"", ""StorageAmount"": 4}]"
"6594","Mezcal Bar","mezcal_bar","colony01","2","True","[{""Amount"": 1, ""Product"": ""citrus"", ""StorageAmount"": 6}, {""Amount"": 1, ""Product"": ""sugar"", ""StorageAmount"": 6}, {""Amount"": 1, ""Product"": ""herbs"", ""StorageAmount"": 6}]","[{""Amount"": 150, ""InactiveAmount"": 75, ""Product"": ""coins""}, {""Amount"": 25, ""Product"": ""artista_workforce""}]","[{""Amount"": 1, ""Product"": ""mezcal"", ""StorageAmount"": 4}]"
"5658","Scooter Factory","scooter_factory","colony01","0.5","False","[{""Amount"": 1, ""Product"": ""motor"", ""StorageAmount"": 6}, {""Amount"": 1, ""Product"": ""pigments"", ""StorageAmount"": 6}, {""Amount"": 1, ""Product"": ""caoutchouc"", ""StorageAmount"": 6}]","[{""Amount"": 2000, ""InactiveAmount"": 1000, ""Product"": ""coins""}, {""Amount"": 200, ""Product"": ""artista_workforce""}]","[{""Amount"": 1, ""Product"": ""scooter"", ""StorageAmount"": 4}]"
"5659","Motor Assembly Plant","motor_assembly_plant","colony01","1","True","[{""Amount"": 1, ""Product"": ""electric_cables"", ""StorageAmount"": 6}, {""Amount"": 1, ""Product"": ""celluloid"", ""StorageAmount"": 6}, {""Amount"": 1, ""Product"": ""steel"", ""StorageAmount"": 6}]","[{""Amount"": 400, ""InactiveAmount"": 200, ""Product"": ""coins""}, {""Amount"": 150, ""Product"": ""obrero_workforce""}]","[{""Amount"": 1, ""Product"": ""motor"", ""StorageAmount"": 4}]"
"5862","Fan Factory","fan_factory","colony01","1","","[{""Amount"": 1, ""Product"": ""motor"", ""StorageAmount"": 6}, {""Amount"": 1, ""Product"": ""aluminium_profiles"", ""StorageAmount"": 6}]","[{""Amount"": 500, ""InactiveAmount"": 250, ""Product"": ""coins""}, {""Amount"": 150, ""Product"": ""artista_workforce""}]","[{""Amount"": 1, ""Product"": ""fans"", ""StorageAmount"": 4}]"
"1388","Mineral Mine","mineral_mine","colony01","4","","[]","[{""Amount"": 300, ""InactiveAmount"": 150, ""Product"": ""coins"", ""VectorElement"": null}, {""Amount"": 180, ""Product"": ""jornalero_workforce"", ""VectorElement"": null}]","[{""Amount"": 1, ""Product"": ""iron"", ""StorageAmount"": 8, ""VectorElement"": null}]"
"1390","Mineral Mine","mineral_mine","colony01","4","False","[]","[{""Amount"": 500, ""InactiveAmount"": 250, ""Product"": ""coins"", ""VectorElement"": null}, {""Amount"": 120, ""Product"": ""obrero_workforce"", ""VectorElement"": null}]","[{""Amount"": 1, ""Product"": ""minerals"", ""StorageAmount"": 6, ""VectorElement"": null}]"
"5657","Perfume Mixer","perfume_mixer","colony01","1","False","[{""Amount"": 1, ""Product"": ""orchid"", ""StorageAmount"": 6}, {""Amount"": 1, ""Product"": ""ethanol"", ""StorageAmount"": 6}, {""Amount"": 1, ""Product"": ""coconut_oil"", ""StorageAmount"": 6}]","[{""Amount"": 200, ""InactiveAmount"": 100, ""Product"": ""coins""}, {""Amount"": 150, ""Product"": ""artista_workforce""}]","[{""Amount"": 1, ""Product"": ""perfumes"", ""StorageAmount"": 4}]"
"5879","Ball Manufactory","ball_manufactory","colony01","2","False","[{""Amount"": 1, ""Product"": ""nandu_leather"", ""StorageAmount"": 6}, {""Amount"": 1, ""Product"": ""caoutchouc"", ""StorageAmount"": 6}]","[{""Amount"": 15, ""InactiveAmount"": 8, ""Product"": ""coins""}, {""Amount"": 30, ""Product"": ""jornalero_workforce""}]","[{""Amount"": 1, ""Product"": ""soccer_balls"", ""StorageAmount"": 4}]"
"5933","Costume Shop","costume_shop","colony01","1","False","[{""Amount"": 1, ""Product"": ""cotton_fabric"", ""StorageAmount"": 6}, {""Amount"": 1, ""Product"": ""pigments"", ""StorageAmount"": 6}, {""Amount"": 1, ""Product"": ""nandu_feathers"", ""StorageAmount"": 4}]","[{""Amount"": 250, ""InactiveAmount"": 125, ""Product"": ""coins""}, {""Amount"": 50, ""Product"": ""artista_workforce""}]","[{""Amount"": 1, ""Product"": ""costumes"", ""StorageAmount"": 4}]"
"5828","Chemical Plant: Film Reels","chemical_plant:_film_reels","colony01","2","True","[{""Amount"": 1, ""Product"": ""saltpeter"", ""StorageAmount"": 5}, {""Amount"": 1, ""Product"": ""celluloid"", ""StorageAmount"": 5}]","[{""Amount"": 800, ""InactiveAmount"": 400, ""Product"": ""coins""}, {""Amount"": 125, ""Product"": ""obrero_workforce""}]","[{""Amount"": 1, ""Product"": ""film_reel"", ""StorageAmount"": 10}]"
"6630","Arsenal: Police Equipment","arsenal:_police_equipment","colony01","1","True","[{""Amount"": 1, ""Product"": ""wood"", ""StorageAmount"": 5}, {""Amount"": 1, ""Product"": ""steel"", ""StorageAmount"": 5}, {""Amount"": 1, ""Product"": ""cotton_fabric"", ""StorageAmount"": 5}]","[{""Amount"": 600, ""InactiveAmount"": 300, ""Product"": ""coins""}, {""Amount"": 300, ""Product"": ""jornalero_workforce""}]","[{""Amount"": 1, ""Product"": ""police_equipment"", ""StorageAmount"": 10}]"
